as_of_date,etf_ticker,constituent_ticker,constituent_name,isin,sedol,shares_held,market_value,weight_pct,currency,sector,country,asset_class,instrument_type,source
2026-06-29,COPX,BOL SS,BOLIDEN AB,SE0020050417,BPYTZ57,6388324.0,350599381.19,4.97,USD,,,,equity,web_csv
2026-06-29,COPX,FM CN,FIRST QUANTUM MINERALS LTD,CA3359341052,2347608,13339237.0,348535146.41,4.94,USD,,,,equity,web_csv
2026-06-29,COPX,SCCO,SOUTHERN COPPER CORP,US84265V1052,2823777,2038311.0,343353487.95,4.87,USD,,,,equity,web_csv
2026-06-29,COPX,FCX,FREEPORT-MCMORAN INC,US35671D8570,2352118,5564034.0,342855775.08,4.86,USD,,,,equity,web_csv
2026-06-29,COPX,GLEN LN,GLENCORE PLC,JE00B4T3BW64,B4T3BW6,50418111.0,341276621.64,4.84,USD,,,,equity,web_csv
2026-06-29,COPX,LUN CN,LUNDIN MINING CORP,CA5503721063,2866857,12704969.0,303263466.08,4.3,USD,,,,equity,web_csv
2026-06-29,COPX,2899 HK,ZIJIN MINING GROUP CO LTD-H,CNE100000502,6725299,78611535.0,277440684.53,3.94,USD,,,,equity,web_csv
2026-06-29,COPX,SFR AU,SANDFIRE RESOURCES LTD,AU000000SFR8,6739739,19509143.0,255176766.18,3.62,USD,,,,equity,web_csv
2026-06-29,COPX,5713 JP,SUMITOMO METAL MINING CO LTD,JP3402600005,6858849,5490588.0,254024672.22,3.6,USD,,,,equity,web_csv
2026-06-29,COPX,IVN CN,IVANHOE MINES LTD-CL A,CA46579R1047,BD73C40,33029289.0,252185205.06,3.58,USD,,,,equity,web_csv
2026-06-29,COPX,CS CN,CAPSTONE COPPER CORP,CA14071L1085,BMY5XY9,27662112.0,252084268.96,3.58,USD,,,,equity,web_csv
2026-06-29,COPX,NDA GR,AURUBIS AG,DE0006766504,5485527,1068180.0,218401795.61,3.1,USD,,,,equity,web_csv
2026-06-29,COPX,358 HK,JIANGXI COPPER CO LTD-H,CNE1000003K3,6000305,42618801.0,172257553.45,2.44,USD,,,,equity,web_csv
2026-06-29,COPX,2099 HK,CHINA GOLD INTERNATIONAL RES,CA16890P1036,B60FNV8,10025800.0,157360191.25,2.23,USD,,,,equity,web_csv
2026-06-29,COPX,1208 HK,MMG LTD,HK1208013172,6728793,166506360.0,146061935.08,2.07,USD,,,,equity,web_csv
2026-06-29,COPX,5711 JP,MITSUBISHI MATERIALS CORP,JP3903000002,6597089,5216261.0,139220551.72,1.98,USD,,,,equity,web_csv
2026-06-29,COPX,ERO CN,ERO COPPER CORP,CA2960061091,BF02Z72,4131296.0,107130824.11,1.52,USD,,,,equity,web_csv
2026-06-29,COPX,NGEX CN,NGEX MINERALS LTD,CA62930A1021,BVBCQW5,5853555.0,100549085.22,1.43,USD,,,,equity,web_csv
2026-06-29,COPX,TGB,TREKOR METALS LTD,CA89472Y1079,BRSCTS7,15105607.0,96071660.52,1.36,USD,,,,equity,web_csv
2026-06-29,COPX,ALS CN,ALTIUS MINERALS CORPORATION,CA0209361009,2122355,1952942.0,86937905.72,1.23,USD,,,,equity,web_csv
2026-06-29,COPX,1258 HK,CHINA NONFERROUS MINING CORP,HK0000112026,B890GY2,54585700.0,80350776.78,1.14,USD,,,,equity,web_csv
2026-06-29,COPX,ATYM LN,ATALAYA MINING COPPER SA,CY0106002112,BYZTVM8,5006209.0,52023670.86,0.74,USD,,,,equity,web_csv
2026-06-29,COPX,3939 HK,WANGUO GOLD GROUP LTD,KYG9430L1150,BV106D0,49420760.0,49338843.66,0.7,USD,,,,equity,web_csv
2026-06-29,COPX,IE,IVANHOE ELECTRIC INC / US,US46578C1080,BPF0KH6,5102601.0,47811371.37,0.68,USD,,,,equity,web_csv
2026-06-29,COPX,DVP AU,DEVELOP GLOBAL LTD,AU0000179707,BNVQGB0,10804285.0,47428297.0,0.67,USD,,,,equity,web_csv
2026-06-29,COPX,NDM CN,NORTHERN DYNASTY MINERALS,CA66510M2040,2637848,22876805.0,45558817.88,0.65,USD,,,,equity,web_csv
2026-06-29,COPX,AMAK AB,AL MASANE AL KOBRA MINING CO,SA15HG50KL10,BNNVLT6,2208268.0,42280102.58,0.6,USD,,,,equity,web_csv
2026-06-29,COPX,FFM AU,FIREFLY METALS LTD,AU0000313769,BPDXXB2,31074622.0,37630444.01,0.53,USD,,,,equity,web_csv
2026-06-29,COPX,FDY CN,FARADAY COPPER CORP,CA3073571034,BLNNJN8,9090678.0,37039531.07,0.53,USD,,,,equity,web_csv
2026-06-29,COPX,SLS CN,SOLARIS RESOURCES INC,CA83419D2014,BMQ5701,3893305.0,32876858.66,0.47,USD,,,,equity,web_csv
2026-06-29,COPX,OM CN,OSISKO METALS INC,CA6882741094,BYW9WY0,24964705.0,30567950.95,0.43,USD,,,,equity,web_csv
2026-06-29,COPX,1515 JP,NITTETSU MINING CO LTD,JP3680800004,6641027,1762100.0,25658639.58,0.36,USD,,,,equity,web_csv
2026-06-29,COPX,CNL CN,COLLECTIVE MINING LTD,CA19425C1005,BN79Z49,1978322.0,24863890.02,0.35,USD,,,,equity,web_csv
2026-06-29,COPX,ARG CN,AMERIGO RESOURCES LTD,CA03074G1090,2855822,5822445.0,24542729.36,0.35,USD,,,,equity,web_csv
2026-06-29,COPX,,CASH,CASH,,15657388.29,15657388.29,0.22,USD,,,,cash,web_csv
2026-06-30,COPX,,OTHER PAYABLE & RECEIVABLES,CASH,,1300952.69,1300952.69,0.02,USD,,,,cash,web_csv
2026-06-30,COPX,BVR AU,BELLAVISTA RESOURCES LTD,AU0000216913,BNNFYB1,2262293.0,532886.91,0.01,USD,,,,equity,web_csv
2026-06-30,COPX,,SAUDI RIYAL,,,183038.21,48716.65,0.0,USD,,,,fx,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-876987.77,-21.98,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-1203908.78,-30.18,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-1677437.04,-42.05,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-4093980.74,-102.64,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-5493848.42,-137.74,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-6798487.29,-170.45,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,-694598.54,-874.93,0.0,USD,,,,residual,web_csv
2026-06-30,COPX,,HONG KONG DOLLAR,,,-61011.85,-7780.09,0.0,USD,,,,fx,web_csv
2026-06-30,COPX,,JAPANESE YEN,,,-18239780.0,-112227.53,-0.0,USD,,,,fx,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,700425.05,,,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,866756.86,,,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,213860.82,,,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,488709.94,,,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,111809.46,,,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,521952.27,,,USD,,,,residual,web_csv
2026-06-30,COPX,,CURRENCY CONTRACT - USD,,,153489.47,,,USD,,,,residual,web_csv
2026-06-30,COPX,IE,IVANHOE ELECTRIC INC / US,US46578C1080,BPF0KH6,5102601.0,49035995.61,0.69,USD,,,,equity,web_csv
2026-06-30,COPX,3939 HK,WANGUO GOLD GROUP LTD,KYG9430L1150,BV106D0,49420760.0,49029719.63,0.69,USD,,,,equity,web_csv
2026-06-30,COPX,DVP AU,DEVELOP GLOBAL LTD,AU0000179707,BNVQGB0,10804285.0,47830417.45,0.67,USD,,,,equity,web_csv
2026-06-30,COPX,NDM CN,NORTHERN DYNASTY MINERALS,CA66510M2040,2637848,22876805.0,43697720.92,0.61,USD,,,,equity,web_csv
2026-06-30,COPX,AMAK AB,AL MASANE AL KOBRA MINING CO,SA15HG50KL10,BNNVLT6,2208268.0,41847301.61,0.58,USD,,,,equity,web_csv
2026-06-30,COPX,FDY CN,FARADAY COPPER CORP,CA3073571034,BLNNJN8,9090678.0,38381082.8,0.54,USD,,,,equity,web_csv
2026-06-30,COPX,FFM AU,FIREFLY METALS LTD,AU0000313769,BPDXXB2,31074622.0,37890104.56,0.53,USD,,,,equity,web_csv
2026-06-30,COPX,SLS CN,SOLARIS RESOURCES INC,CA83419D2014,BMQ5701,3893305.0,32738064.25,0.46,USD,,,,equity,web_csv
2026-06-30,COPX,OM CN,OSISKO METALS INC,CA6882741094,BYW9WY0,24964705.0,31497319.44,0.44,USD,,,,equity,web_csv
2026-06-30,COPX,ARG CN,AMERIGO RESOURCES LTD,CA03074G1090,2855822,5822445.0,25198105.59,0.35,USD,,,,equity,web_csv
2026-06-30,COPX,1515 JP,NITTETSU MINING CO LTD,JP3680800004,6641027,1762100.0,24947497.92,0.35,USD,,,,equity,web_csv
2026-06-30,COPX,CNL CN,COLLECTIVE MINING LTD,CA19425C1005,BN79Z49,1978322.0,24332489.09,0.34,USD,,,,equity,web_csv
2026-06-30,COPX,,CASH,CASH,,9959566.34,9959566.34,0.14,USD,,,,cash,web_csv
2026-06-30,COPX,,CANADIAN DOLLAR,,,9552463.74,6733014.09,0.09,USD,,,,fx,web_csv
2026-06-30,COPX,HBM CN,HUDBAY MINERALS INC,CA4436281022,B05BDX1,17039055.0,402211772.3,5.62,USD,,,,equity,web_csv
2026-06-30,COPX,TECK/B CN,TECK RESOURCES LTD-CLS B,CA8787422044,2879327,6569533.0,391138997.36,5.47,USD,,,,equity,web_csv
2026-06-30,COPX,BHP AU,BHP GROUP LTD,AU000000BHP4,6144690,9496741.0,390812386.83,5.46,USD,,,,equity,web_csv
2026-06-30,COPX,ANTO LN,ANTOFAGASTA PLC,GB0000456144,0045614,7452201.0,377832446.11,5.28,USD,,,,equity,web_csv
2026-06-30,COPX,KGH PW,KGHM POLSKA MIEDZ SA,PLKGHM000017,5263251,4241931.0,373821685.82,5.22,USD,,,,equity,web_csv
2026-06-30,COPX,FM CN,FIRST QUANTUM MINERALS LTD,CA3359341052,2347608,13339237.0,364237562.21,5.09,USD,,,,equity,web_csv
2026-06-30,COPX,BOL SS,BOLIDEN AB,SE0020050417,BPYTZ57,6388324.0,360930091.31,5.04,USD,,,,equity,web_csv
2026-06-30,COPX,SCCO,SOUTHERN COPPER CORP,US84265V1052,2823777,2038311.0,355196074.86,4.96,USD,,,,equity,web_csv
2026-06-30,COPX,FCX,FREEPORT-MCMORAN INC,US35671D8570,2352118,5564034.0,349922098.26,4.89,USD,,,,equity,web_csv
2026-06-30,COPX,GLEN LN,GLENCORE PLC,JE00B4T3BW64,B4T3BW6,50418111.0,343820681.56,4.81,USD,,,,equity,web_csv
2026-06-30,COPX,LUN CN,LUNDIN MINING CORP,CA5503721063,2866857,12704969.0,309486328.56,4.33,USD,,,,equity,web_csv
2026-06-30,COPX,2899 HK,ZIJIN MINING GROUP CO LTD-H,CNE100000502,6725299,78611535.0,274667473.3,3.84,USD,,,,equity,web_csv
2026-06-30,COPX,SFR AU,SANDFIRE RESOURCES LTD,AU000000SFR8,6739739,19509143.0,259370421.76,3.63,USD,,,,equity,web_csv
2026-06-30,COPX,IVN CN,IVANHOE MINES LTD-CL A,CA46579R1047,BD73C40,33029289.0,258646978.53,3.62,USD,,,,equity,web_csv
2026-06-30,COPX,CS CN,CAPSTONE COPPER CORP,CA14071L1085,BMY5XY9,27662112.0,254052736.11,3.55,USD,,,,equity,web_csv
2026-06-30,COPX,5713 JP,SUMITOMO METAL MINING CO LTD,JP3402600005,6858849,5490588.0,252325499.29,3.53,USD,,,,equity,web_csv
2026-06-30,COPX,NDA GR,AURUBIS AG,DE0006766504,5485527,1068180.0,221290805.57,3.09,USD,,,,equity,web_csv
2026-06-30,COPX,358 HK,JIANGXI COPPER CO LTD-H,CNE1000003K3,6000305,42618801.0,168039393.64,2.35,USD,,,,equity,web_csv
2026-06-30,COPX,2099 HK,CHINA GOLD INTERNATIONAL RES,CA16890P1036,B60FNV8,10025800.0,156612174.11,2.19,USD,,,,equity,web_csv
2026-06-30,COPX,1208 HK,MMG LTD,HK1208013172,6728793,166506360.0,147353579.54,2.06,USD,,,,equity,web_csv
2026-06-30,COPX,5711 JP,MITSUBISHI MATERIALS CORP,JP3903000002,6597089,5216261.0,138490485.86,1.94,USD,,,,equity,web_csv
2026-06-30,COPX,ERO CN,ERO COPPER CORP,CA2960061091,BF02Z72,4131296.0,110274663.98,1.54,USD,,,,equity,web_csv
2026-06-30,COPX,NGEX CN,NGEX MINERALS LTD,CA62930A1021,BVBCQW5,5853555.0,104714168.04,1.46,USD,,,,equity,web_csv
2026-06-30,COPX,TGB,TREKOR METALS LTD,CA89472Y1079,BRSCTS7,15105607.0,103926576.16,1.45,USD,,,,equity,web_csv
2026-06-30,COPX,ALS CN,ALTIUS MINERALS CORPORATION,CA0209361009,2122355,1952942.0,87436740.68,1.22,USD,,,,equity,web_csv
2026-06-30,COPX,1258 HK,CHINA NONFERROUS MINING CORP,HK0000112026,B890GY2,54585700.0,78307218.78,1.09,USD,,,,equity,web_csv
2026-06-30,COPX,ATYM LN,ATALAYA MINING COPPER SA,CY0106002112,BYZTVM8,5006209.0,54252092.38,0.76,USD,,,,equity,web_csv
2026-07-01,COPX,HBM CN,HUDBAY MINERALS INC,CA4436281022,B05BDX1,17039055.0,401702123.79,5.65,USD,,,,equity,web_csv
2026-07-01,COPX,BHP AU,BHP GROUP LTD,AU000000BHP4,6144690,9496741.0,392810354.96,5.53,USD,,,,equity,web_csv
2026-07-01,COPX,TECK/B CN,TECK RESOURCES LTD-CLS B,CA8787422044,2879327,6569533.0,390643379.33,5.49,USD,,,,equity,web_csv
2026-07-01,COPX,ANTO LN,ANTOFAGASTA PLC,GB0000456144,0045614,7452201.0,373792373.68,5.26,USD,,,,equity,web_csv
2026-07-01,COPX,KGH PW,KGHM POLSKA MIEDZ SA,PLKGHM000017,5263251,4241931.0,370207959.41,5.21,USD,,,,equity,web_csv
2026-07-01,COPX,FM CN,FIRST QUANTUM MINERALS LTD,CA3359341052,2347608,13339237.0,363776031.38,5.12,USD,,,,equity,web_csv
2026-07-01,COPX,BOL SS,BOLIDEN AB,SE0020050417,BPYTZ57,6388324.0,355514746.82,5.0,USD,,,,equity,web_csv
2026-07-01,COPX,SCCO,SOUTHERN COPPER CORP,US84265V1052,2823777,2038311.0,344066896.8,4.84,USD,,,,equity,web_csv
2026-07-01,COPX,GLEN LN,GLENCORE PLC,JE00B4T3BW64,B4T3BW6,50418111.0,342921605.73,4.82,USD,,,,equity,web_csv
2026-07-01,COPX,FCX,FREEPORT-MCMORAN INC,US35671D8570,2352118,5564034.0,336790978.02,4.74,USD,,,,equity,web_csv
2026-07-01,COPX,LUN CN,LUNDIN MINING CORP,CA5503721063,2866857,12704969.0,309094173.83,4.35,USD,,,,equity,web_csv
2026-07-01,COPX,2899 HK,ZIJIN MINING GROUP CO LTD-H,CNE100000502,6725299,78611535.0,274607943.78,3.86,USD,,,,equity,web_csv
2026-07-01,COPX,SFR AU,SANDFIRE RESOURCES LTD,AU000000SFR8,6739739,19509143.0,261262122.8,3.67,USD,,,,equity,web_csv
2026-07-01,COPX,IVN CN,IVANHOE MINES LTD-CL A,CA46579R1047,BD73C40,33029289.0,258319243.1,3.63,USD,,,,equity,web_csv
2026-07-01,COPX,CS CN,CAPSTONE COPPER CORP,CA14071L1085,BMY5XY9,27662112.0,253730822.12,3.57,USD,,,,equity,web_csv
2026-07-01,COPX,5713 JP,SUMITOMO METAL MINING CO LTD,JP3402600005,6858849,5490588.0,248015477.16,3.49,USD,,,,equity,web_csv
2026-07-01,COPX,NDA GR,AURUBIS AG,DE0006766504,5485527,1068180.0,214198270.46,3.01,USD,,,,equity,web_csv
2026-07-01,COPX,358 HK,JIANGXI COPPER CO LTD-H,CNE1000003K3,6000305,42618801.0,168002973.95,2.36,USD,,,,equity,web_csv
2026-07-01,COPX,2099 HK,CHINA GOLD INTERNATIONAL RES,CA16890P1036,B60FNV8,10025800.0,156578231.08,2.2,USD,,,,equity,web_csv
2026-07-01,COPX,1208 HK,MMG LTD,HK1208013172,6728793,166506360.0,147321643.14,2.07,USD,,,,equity,web_csv
2026-07-01,COPX,5711 JP,MITSUBISHI MATERIALS CORP,JP3903000002,6597089,5216261.0,140905372.41,1.98,USD,,,,equity,web_csv
2026-07-01,COPX,ERO CN,ERO COPPER CORP,CA2960061091,BF02Z72,4131296.0,110134933.31,1.55,USD,,,,equity,web_csv
2026-07-01,COPX,TGB,TREKOR METALS LTD,CA89472Y1079,BRSCTS7,15105607.0,105739249.0,1.49,USD,,,,equity,web_csv
2026-07-01,COPX,NGEX CN,NGEX MINERALS LTD,CA62930A1021,BVBCQW5,5853555.0,104581483.16,1.47,USD,,,,equity,web_csv
2026-07-01,COPX,ALS CN,ALTIUS MINERALS CORPORATION,CA0209361009,2122355,1952942.0,87325948.29,1.23,USD,,,,equity,web_csv
2026-07-01,COPX,1258 HK,CHINA NONFERROUS MINING CORP,HK0000112026,B890GY2,54585700.0,78290247.01,1.1,USD,,,,equity,web_csv
2026-07-01,COPX,ATYM LN,ATALAYA MINING COPPER SA,CY0106002112,BYZTVM8,5006209.0,53535483.56,0.75,USD,,,,equity,web_csv
2026-07-01,COPX,BVR AU,BELLAVISTA RESOURCES LTD,AU0000216913,BNNFYB1,2262293.0,570004.45,0.01,USD,,,,equity,web_csv
2026-07-01,COPX,,SAUDI RIYAL,,,183029.21,48740.2,0.0,USD,,,,fx,web_csv
2026-07-01,COPX,,HONG KONG DOLLAR,,,-61011.85,-7778.4,0.0,USD,,,,fx,web_csv
2026-07-01,COPX,,CANADIAN DOLLAR,,,-81717.48,-57525.24,-0.0,USD,,,,fx,web_csv
2026-07-01,COPX,,JAPANESE YEN,,,-18239780.0,-112310.46,-0.0,USD,,,,fx,web_csv
2026-07-01,COPX,,OTHER PAYABLE & RECEIVABLES,CASH,,-8610508.02,-8610508.02,-0.12,USD,,,,cash,web_csv
2026-07-01,COPX,3939 HK,WANGUO GOLD GROUP LTD,KYG9430L1150,BV106D0,49420760.0,49019093.27,0.69,USD,,,,equity,web_csv
2026-07-01,COPX,DVP AU,DEVELOP GLOBAL LTD,AU0000179707,BNVQGB0,10804285.0,48776463.54,0.69,USD,,,,equity,web_csv
2026-07-01,COPX,IE,IVANHOE ELECTRIC INC / US,US46578C1080,BPF0KH6,5102601.0,48066501.42,0.68,USD,,,,equity,web_csv
2026-07-01,COPX,NDM CN,NORTHERN DYNASTY MINERALS,CA66510M2040,2637848,22876805.0,43642350.89,0.61,USD,,,,equity,web_csv
2026-07-01,COPX,AMAK AB,AL MASANE AL KOBRA MINING CO,SA15HG50KL10,BNNVLT6,2208268.0,41604964.05,0.58,USD,,,,equity,web_csv
2026-07-01,COPX,FDY CN,FARADAY COPPER CORP,CA3073571034,BLNNJN8,9090678.0,38332449.56,0.54,USD,,,,equity,web_csv
2026-07-01,COPX,FFM AU,FIREFLY METALS LTD,AU0000313769,BPDXXB2,31074622.0,38075072.69,0.54,USD,,,,equity,web_csv
2026-07-01,COPX,SLS CN,SOLARIS RESOURCES INC,CA83419D2014,BMQ5701,3893305.0,32696581.36,0.46,USD,,,,equity,web_csv
2026-07-01,COPX,OM CN,OSISKO METALS INC,CA6882741094,BYW9WY0,24964705.0,31457408.71,0.44,USD,,,,equity,web_csv
2026-07-01,COPX,,CASH,CASH,,26916425.92,26916425.92,0.38,USD,,,,cash,web_csv
2026-07-01,COPX,1515 JP,NITTETSU MINING CO LTD,JP3680800004,6641027,1762100.0,25964134.72,0.36,USD,,,,equity,web_csv
2026-07-01,COPX,ARG CN,AMERIGO RESOURCES LTD,CA03074G1090,2855822,5822445.0,25166176.69,0.35,USD,,,,equity,web_csv
2026-07-01,COPX,CNL CN,COLLECTIVE MINING LTD,CA19425C1005,BN79Z49,1978322.0,24301657.03,0.34,USD,,,,equity,web_csv
2026-07-02,COPX,,SAUDI RIYAL,,,2437984.1,649315.28,0.01,USD,,,,fx,web_csv
2026-07-02,COPX,BVR AU,BELLAVISTA RESOURCES LTD,AU0000216913,BNNFYB1,2224041.0,586016.61,0.01,USD,,,,equity,web_csv
2026-07-02,COPX,,HONG KONG DOLLAR,,,-61011.85,-7779.2,0.0,USD,,,,fx,web_csv
2026-07-02,COPX,,CANADIAN DOLLAR,,,-54326.45,-38307.97,-0.0,USD,,,,fx,web_csv
2026-07-02,COPX,,JAPANESE YEN,,,-18239780.0,-113258.9,-0.0,USD,,,,fx,web_csv
2026-07-02,COPX,,OTHER PAYABLE & RECEIVABLES,CASH,,-15459582.42,-15459582.42,-0.22,USD,,,,cash,web_csv
2026-07-02,COPX,DVP AU,DEVELOP GLOBAL LTD,AU0000179707,BNVQGB0,10634341.0,46012805.59,0.66,USD,,,,equity,web_csv
2026-07-02,COPX,NDM CN,NORTHERN DYNASTY MINERALS,CA66510M2040,2637848,22516769.0,41757996.31,0.59,USD,,,,equity,web_csv
2026-07-02,COPX,AMAK AB,AL MASANE AL KOBRA MINING CO,SA15HG50KL10,BNNVLT6,2173520.0,40492642.29,0.58,USD,,,,equity,web_csv
2026-07-02,COPX,FDY CN,FARADAY COPPER CORP,CA3073571034,BLNNJN8,8947598.0,39307221.06,0.56,USD,,,,equity,web_csv
2026-07-02,COPX,FFM AU,FIREFLY METALS LTD,AU0000313769,BPDXXB2,30585668.0,38704760.26,0.55,USD,,,,equity,web_csv
2026-07-02,COPX,,CASH,CASH,,33079102.3,33079102.3,0.47,USD,,,,cash,web_csv
2026-07-02,COPX,SLS CN,SOLARIS RESOURCES INC,CA83419D2014,BMQ5701,3831547.0,32610635.19,0.46,USD,,,,equity,web_csv
2026-07-02,COPX,OM CN,OSISKO METALS INC,CA6882741094,BYW9WY0,24571819.0,31361275.18,0.45,USD,,,,equity,web_csv
2026-07-02,COPX,CNL CN,COLLECTIVE MINING LTD,CA19425C1005,BN79Z49,1947224.0,25827510.09,0.37,USD,,,,equity,web_csv
2026-07-02,COPX,1515 JP,NITTETSU MINING CO LTD,JP3680800004,6641027,1734360.0,25566584.74,0.36,USD,,,,equity,web_csv
2026-07-02,COPX,ARG CN,AMERIGO RESOURCES LTD,CA03074G1090,2855822,5730757.0,25215896.54,0.36,USD,,,,equity,web_csv
2026-07-02,COPX,TECK/B CN,TECK RESOURCES LTD-CLS B,CA8787422044,2879327,6466165.0,388065651.13,5.52,USD,,,,equity,web_csv
2026-07-02,COPX,BHP AU,BHP GROUP LTD,AU000000BHP4,6144690,9347529.0,386107256.79,5.5,USD,,,,equity,web_csv
2026-07-02,COPX,HBM CN,HUDBAY MINERALS INC,CA4436281022,B05BDX1,16771875.0,378450798.58,5.39,USD,,,,equity,web_csv
2026-07-02,COPX,ANTO LN,ANTOFAGASTA PLC,GB0000456144,0045614,7334963.0,377857271.49,5.38,USD,,,,equity,web_csv
2026-07-02,COPX,KGH PW,KGHM POLSKA MIEDZ SA,PLKGHM000017,5263251,4175209.0,370402134.29,5.27,USD,,,,equity,web_csv
2026-07-02,COPX,FM CN,FIRST QUANTUM MINERALS LTD,CA3359341052,2347608,13129289.0,364303862.18,5.19,USD,,,,equity,web_csv
2026-07-02,COPX,SCCO,SOUTHERN COPPER CORP,US84265V1052,2823777,2006191.0,345084913.91,4.91,USD,,,,equity,web_csv
2026-07-02,COPX,BOL SS,BOLIDEN AB,SE0020050417,BPYTZ57,6287876.0,342000649.87,4.87,USD,,,,equity,web_csv
2026-07-02,COPX,GLEN LN,GLENCORE PLC,JE00B4T3BW64,B4T3BW6,49625769.0,339001575.46,4.83,USD,,,,equity,web_csv
2026-07-02,COPX,FCX,FREEPORT-MCMORAN INC,US35671D8570,2352118,5476434.0,333898180.98,4.75,USD,,,,equity,web_csv
2026-07-02,COPX,LUN CN,LUNDIN MINING CORP,CA5503721063,2866857,12505095.0,303335520.22,4.32,USD,,,,equity,web_csv
2026-07-02,COPX,2899 HK,ZIJIN MINING GROUP CO LTD-H,CNE100000502,6725299,77370535.0,277995100.86,3.96,USD,,,,equity,web_csv
2026-07-02,COPX,5713 JP,SUMITOMO METAL MINING CO LTD,JP3402600005,6858849,5404156.0,252380746.23,3.59,USD,,,,equity,web_csv
2026-07-02,COPX,SFR AU,SANDFIRE RESOURCES LTD,AU000000SFR8,6739739,19202105.0,247787136.09,3.53,USD,,,,equity,web_csv
2026-07-02,COPX,CS CN,CAPSTONE COPPER CORP,CA14071L1085,BMY5XY9,27226886.0,247665500.41,3.52,USD,,,,equity,web_csv
2026-07-02,COPX,IVN CN,IVANHOE MINES LTD-CL A,CA46579R1047,BD73C40,32509529.0,245285731.62,3.49,USD,,,,equity,web_csv
2026-07-02,COPX,NDA GR,AURUBIS AG,DE0006766504,5485527,1051390.0,208858340.77,2.97,USD,,,,equity,web_csv
2026-07-02,COPX,2099 HK,CHINA GOLD INTERNATIONAL RES,CA16890P1036,B60FNV8,9865200.0,171695573.73,2.44,USD,,,,equity,web_csv
2026-07-02,COPX,358 HK,JIANGXI COPPER CO LTD-H,CNE1000003K3,6000305,41947201.0,163553944.19,2.33,USD,,,,equity,web_csv
2026-07-02,COPX,1208 HK,MMG LTD,HK1208013172,6728793,163892960.0,144188274.06,2.05,USD,,,,equity,web_csv
2026-07-02,COPX,5711 JP,MITSUBISHI MATERIALS CORP,JP3903000002,6597089,5134209.0,141932369.64,2.02,USD,,,,equity,web_csv
2026-07-02,COPX,ERO CN,ERO COPPER CORP,CA2960061091,BF02Z72,4066326.0,106091782.96,1.51,USD,,,,equity,web_csv
2026-07-02,COPX,NGEX CN,NGEX MINERALS LTD,CA62930A1021,BVBCQW5,5761429.0,104003513.31,1.48,USD,,,,equity,web_csv
2026-07-02,COPX,TGB,TREKOR METALS LTD,CA89472Y1079,BRSCTS7,14867919.0,103034678.67,1.47,USD,,,,equity,web_csv
2026-07-02,COPX,ALS CN,ALTIUS MINERALS CORPORATION,CA0209361009,2122355,1922282.0,87035734.74,1.24,USD,,,,equity,web_csv
2026-07-02,COPX,1258 HK,CHINA NONFERROUS MINING CORP,HK0000112026,B890GY2,53724300.0,77953134.22,1.11,USD,,,,equity,web_csv
2026-07-02,COPX,ATYM LN,ATALAYA MINING COPPER SA,CY0106002112,BYZTVM8,4927369.0,52683804.95,0.75,USD,,,,equity,web_csv
2026-07-02,COPX,3939 HK,WANGUO GOLD GROUP LTD,KYG9430L1150,BV106D0,48646960.0,51357821.84,0.73,USD,,,,equity,web_csv
2026-07-02,COPX,IE,IVANHOE ELECTRIC INC / US,US46578C1080,BPF0KH6,5022301.0,47762082.51,0.68,USD,,,,equity,web_csv
2026-07-06,COPX,,OTHER PAYABLE & RECEIVABLES,CASH,,8643461.12,8643461.12,0.12,USD,,,,cash,web_csv
2026-07-06,COPX,,CASH,CASH,,8487584.53,8487584.53,0.12,USD,,,,cash,web_csv
2026-07-06,COPX,,SAUDI RIYAL,,,2437984.1,649228.83,0.01,USD,,,,fx,web_csv
2026-07-06,COPX,BVR AU,BELLAVISTA RESOURCES LTD,AU0000216913,BNNFYB1,2220635.0,608523.99,0.01,USD,,,,equity,web_csv
2026-07-06,COPX,,HONG KONG DOLLAR,,,-61011.85,-7779.35,0.0,USD,,,,fx,web_csv
2026-07-06,COPX,,CANADIAN DOLLAR,,,-54326.45,-38193.51,-0.0,USD,,,,fx,web_csv
2026-07-06,COPX,,JAPANESE YEN,,,-18239780.0,-112331.21,-0.0,USD,,,,fx,web_csv
